# SAVED: date 06/21/2017 time 12:23:32
*VERSION*1.100000
*ORIENTATION*0
*CHANNELS*11000000
*PDD*0

*abs time, delta time, iec x/y, iec z, tt1, tt2, tt3, tt4, tt5, tt6, tt7, tt8
0.000000,0.000000,-250.000000,15.000000,0.584940,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-249.000000,15.000000,0.601960,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-248.000000,15.000000,0.618990,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-247.000000,15.000000,0.639110,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-246.000000,15.000000,0.660550,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-245.000000,15.000000,0.682220,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-244.000000,15.000000,0.701090,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-243.000000,15.000000,0.722860,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-242.000000,15.000000,0.746800,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-241.000000,15.000000,0.773540,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-240.000000,15.000000,0.800720,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-239.000000,15.000000,0.824570,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-238.000000,15.000000,0.851090,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-237.000000,15.000000,0.884530,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-236.000000,15.000000,0.915170,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-235.000000,15.000000,0.949070,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-234.000000,15.000000,0.984240,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-233.000000,15.000000,1.020600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-232.000000,15.000000,1.058400,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-231.000000,15.000000,1.095900,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-230.000000,15.000000,1.137200,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-229.000000,15.000000,1.180100,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-228.000000,15.000000,1.226000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-227.000000,15.000000,1.274100,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-226.000000,15.000000,1.326300,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-225.000000,15.000000,1.378800,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-224.000000,15.000000,1.435600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-223.000000,15.000000,1.495100,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-222.000000,15.000000,1.558600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-221.000000,15.000000,1.625600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-220.000000,15.000000,1.696900,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-219.000000,15.000000,1.774500,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-218.000000,15.000000,1.864400,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-217.000000,15.000000,1.956300,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-216.000000,15.000000,2.065000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-215.000000,15.000000,2.199400,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-214.000000,15.000000,2.370400,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-213.000000,15.000000,2.595400,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-212.000000,15.000000,2.912000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-211.000000,15.000000,3.396700,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-210.000000,15.000000,4.250600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-209.000000,15.000000,5.881600,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-208.000000,15.000000,8.818700,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-207.000000,15.000000,13.643000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-206.000000,15.000000,20.407000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-205.000000,15.000000,27.750000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-204.000000,15.000000,34.571000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-203.000000,15.000000,39.858000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-202.000000,15.000000,43.137000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-201.000000,15.000000,44.916000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-200.000000,15.000000,45.875000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-199.000000,15.000000,46.536000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-198.000000,15.000000,47.051000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-197.000000,15.000000,47.463000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-196.000000,15.000000,47.861000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-195.000000,15.000000,48.206000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-194.000000,15.000000,48.528000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-193.000000,15.000000,48.860000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-192.000000,15.000000,49.195000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-191.000000,15.000000,49.486000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-190.000000,15.000000,49.761000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-189.000000,15.000000,50.029000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-188.000000,15.000000,50.313000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-187.000000,15.000000,50.616000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-186.000000,15.000000,50.860000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-185.000000,15.000000,51.100000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-184.000000,15.000000,51.371000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-183.000000,15.000000,51.651000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-182.000000,15.000000,51.905000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-181.000000,15.000000,52.136000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-180.000000,15.000000,52.368000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-179.000000,15.000000,52.590000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-178.000000,15.000000,52.857000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-177.000000,15.000000,53.112000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-176.000000,15.000000,53.379000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-175.000000,15.000000,53.602000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-174.000000,15.000000,53.836000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-173.000000,15.000000,54.076000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-172.000000,15.000000,54.300000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-171.000000,15.000000,54.559000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-170.000000,15.000000,54.824000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-169.000000,15.000000,55.031000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-168.000000,15.000000,55.263000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-167.000000,15.000000,55.503000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-166.000000,15.000000,55.756000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-165.000000,15.000000,55.967000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-164.000000,15.000000,56.180000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-163.000000,15.000000,56.430000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-162.000000,15.000000,56.677000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-161.000000,15.000000,56.895000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-160.000000,15.000000,57.126000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-159.000000,15.000000,57.335000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-158.000000,15.000000,57.597000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-157.000000,15.000000,57.820000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-156.000000,15.000000,58.052000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-155.000000,15.000000,58.296000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-154.000000,15.000000,58.547000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-153.000000,15.000000,58.799000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-152.000000,15.000000,59.043000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-151.000000,15.000000,59.267000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-150.000000,15.000000,59.504000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-149.000000,15.000000,59.719000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-148.000000,15.000000,59.966000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-147.000000,15.000000,60.221000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-146.000000,15.000000,60.442000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-145.000000,15.000000,60.658000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-144.000000,15.000000,60.892000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-143.000000,15.000000,61.150000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-142.000000,15.000000,61.399000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-141.000000,15.000000,61.637000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-140.000000,15.000000,61.877000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-139.000000,15.000000,62.122000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-138.000000,15.000000,62.365000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-137.000000,15.000000,62.622000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-136.000000,15.000000,62.877000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-135.000000,15.000000,63.150000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-134.000000,15.000000,63.406000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-133.000000,15.000000,63.589000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-132.000000,15.000000,63.878000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-131.000000,15.000000,64.142000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-130.000000,15.000000,64.397000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-129.000000,15.000000,64.652000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-128.000000,15.000000,64.896000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-127.000000,15.000000,65.169000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-126.000000,15.000000,65.439000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-125.000000,15.000000,65.717000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-124.000000,15.000000,66.014000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-123.000000,15.000000,66.289000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-122.000000,15.000000,66.557000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-121.000000,15.000000,66.782000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-120.000000,15.000000,67.041000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-119.000000,15.000000,67.325000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-118.000000,15.000000,67.634000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-117.000000,15.000000,67.935000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-116.000000,15.000000,68.172000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-115.000000,15.000000,68.397000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-114.000000,15.000000,68.657000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-113.000000,15.000000,68.960000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-112.000000,15.000000,69.266000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-111.000000,15.000000,69.572000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-110.000000,15.000000,69.852000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-109.000000,15.000000,70.123000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-108.000000,15.000000,70.394000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-107.000000,15.000000,70.700000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-106.000000,15.000000,70.968000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-105.000000,15.000000,71.252000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-104.000000,15.000000,71.561000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-103.000000,15.000000,71.858000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-102.000000,15.000000,72.152000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-101.000000,15.000000,72.430000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-100.000000,15.000000,72.732000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-99.000000,15.000000,72.971000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-98.000000,15.000000,73.273000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-97.000000,15.000000,73.602000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-96.000000,15.000000,73.902000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-95.000000,15.000000,74.246000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-94.000000,15.000000,74.565000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-93.000000,15.000000,74.855000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-92.000000,15.000000,75.133000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-91.000000,15.000000,75.473000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-90.000000,15.000000,75.790000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-89.000000,15.000000,76.089000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-88.000000,15.000000,76.402000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-87.000000,15.000000,76.670000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-86.000000,15.000000,76.979000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-85.000000,15.000000,77.363000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-84.000000,15.000000,77.706000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-83.000000,15.000000,78.015000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-82.000000,15.000000,78.340000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-81.000000,15.000000,78.709000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-80.000000,15.000000,79.055000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-79.000000,15.000000,79.301000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-78.000000,15.000000,79.651000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-77.000000,15.000000,79.978000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-76.000000,15.000000,80.290000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-75.000000,15.000000,80.626000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-74.000000,15.000000,80.958000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-73.000000,15.000000,81.257000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-72.000000,15.000000,81.622000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-71.000000,15.000000,81.981000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-70.000000,15.000000,82.282000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-69.000000,15.000000,82.592000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-68.000000,15.000000,82.909000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-67.000000,15.000000,83.330000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-66.000000,15.000000,83.679000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-65.000000,15.000000,84.009000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-64.000000,15.000000,84.335000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-63.000000,15.000000,84.675000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-62.000000,15.000000,85.037000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-61.000000,15.000000,85.373000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-60.000000,15.000000,85.719000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-59.000000,15.000000,86.051000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-58.000000,15.000000,86.384000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-57.000000,15.000000,86.708000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-56.000000,15.000000,87.053000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-55.000000,15.000000,87.409000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-54.000000,15.000000,87.731000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-53.000000,15.000000,88.092000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-52.000000,15.000000,88.421000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-51.000000,15.000000,88.787000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-50.000000,15.000000,89.139000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-49.000000,15.000000,89.437000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-48.000000,15.000000,89.803000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-47.000000,15.000000,90.155000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-46.000000,15.000000,90.447000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-45.000000,15.000000,90.762000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-44.000000,15.000000,91.128000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-43.000000,15.000000,91.436000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-42.000000,15.000000,91.732000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-41.000000,15.000000,92.070000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-40.000000,15.000000,92.426000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-39.000000,15.000000,92.685000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-38.000000,15.000000,92.990000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-37.000000,15.000000,93.360000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-36.000000,15.000000,93.645000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-35.000000,15.000000,93.899000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-34.000000,15.000000,94.213000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-33.000000,15.000000,94.533000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-32.000000,15.000000,94.839000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-31.000000,15.000000,95.085000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-30.000000,15.000000,95.337000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-29.000000,15.000000,95.654000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-28.000000,15.000000,95.942000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-27.000000,15.000000,96.204000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-26.000000,15.000000,96.452000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-25.000000,15.000000,96.658000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-24.000000,15.000000,96.884000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-23.000000,15.000000,97.149000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-22.000000,15.000000,97.431000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-21.000000,15.000000,97.647000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-20.000000,15.000000,97.880000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-19.000000,15.000000,98.090000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-18.000000,15.000000,98.256000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-17.000000,15.000000,98.467000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-16.000000,15.000000,98.622000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-15.000000,15.000000,98.794000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-14.000000,15.000000,98.932000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-13.000000,15.000000,99.033000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-12.000000,15.000000,99.188000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-11.000000,15.000000,99.356000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-10.000000,15.000000,99.413000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-9.000000,15.000000,99.496000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-8.000000,15.000000,99.615000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-7.000000,15.000000,99.680000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-6.000000,15.000000,99.754000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-5.000000,15.000000,99.811000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-4.000000,15.000000,99.846000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-3.000000,15.000000,99.955000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-2.000000,15.000000,100.000000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,-1.000000,15.000000,99.956000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,0.000000,15.000000,99.901000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,1.000000,15.000000,99.871000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,2.000000,15.000000,99.891000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,3.000000,15.000000,99.804000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,4.000000,15.000000,99.743000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,5.000000,15.000000,99.753000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,6.000000,15.000000,99.650000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,7.000000,15.000000,99.513000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,8.000000,15.000000,99.361000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,9.000000,15.000000,99.274000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,10.000000,15.000000,99.212000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,11.000000,15.000000,99.073000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,12.000000,15.000000,98.894000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,13.000000,15.000000,98.741000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,14.000000,15.000000,98.589000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,15.000000,15.000000,98.432000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,16.000000,15.000000,98.212000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,17.000000,15.000000,98.029000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,18.000000,15.000000,97.852000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,19.000000,15.000000,97.603000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,20.000000,15.000000,97.384000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,21.000000,15.000000,97.143000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,22.000000,15.000000,96.924000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,23.000000,15.000000,96.644000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,24.000000,15.000000,96.397000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,25.000000,15.000000,96.149000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,26.000000,15.000000,95.912000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,27.000000,15.000000,95.669000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,28.000000,15.000000,95.359000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,29.000000,15.000000,95.043000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,30.000000,15.000000,94.781000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,31.000000,15.000000,94.505000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,32.000000,15.000000,94.194000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,33.000000,15.000000,93.923000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,34.000000,15.000000,93.625000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,35.000000,15.000000,93.297000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,36.000000,15.000000,92.986000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,37.000000,15.000000,92.681000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,38.000000,15.000000,92.397000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,39.000000,15.000000,92.010000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,40.000000,15.000000,91.652000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,41.000000,15.000000,91.349000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,42.000000,15.000000,91.035000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,43.000000,15.000000,90.719000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,44.000000,15.000000,90.434000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,45.000000,15.000000,90.055000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,46.000000,15.000000,89.786000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,47.000000,15.000000,89.444000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,48.000000,15.000000,89.107000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,49.000000,15.000000,88.725000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,50.000000,15.000000,88.367000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,51.000000,15.000000,88.017000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,52.000000,15.000000,87.698000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,53.000000,15.000000,87.364000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,54.000000,15.000000,87.004000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,55.000000,15.000000,86.680000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,56.000000,15.000000,86.381000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,57.000000,15.000000,86.007000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,58.000000,15.000000,85.654000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,59.000000,15.000000,85.332000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,60.000000,15.000000,85.015000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,61.000000,15.000000,84.681000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,62.000000,15.000000,84.323000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,63.000000,15.000000,83.983000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,64.000000,15.000000,83.620000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,65.000000,15.000000,83.294000,100.000000,-,-,-,-,-,-,
0.000000,0.000000,66.000000,15.000000,82.970000,100.000000,-,-,-,-,-,-,
